"Canonical URL","RSD Name","Author","Skill Statement","Category","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/08503021-39bd-4693-a02b-64654cad8c33","Hypothesis Life Cycle Management","Western Governors University","Manage the hypothesis life cycle for an engineering problem based on analytical findings.","Engineering Analysis","Microsoft Excel; Google Sheets; MATLAB; Engineering Analysis; Engineering Physics; WGUSID: 4893","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Engineering Analysis","https://skills.emsidata.com/skills/KS123JY6TTBMW9KS9GR4",""
"https://osmt.wgu.edu/api/skills/eeb2c1bc-4549-47b5-9e81-02ae4c56428b","Scientific Method Enforcement","Western Governors University","Enforce the scientific method throughout the life cycle of a problem.","Engineering Analysis","Microsoft Excel; Google Sheets; MATLAB; Engineering Analysis; Engineering Physics; WGUSID: 2899","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Engineering Analysis","https://skills.emsidata.com/skills/KS123JY6TTBMW9KS9GR4",""
"https://osmt.wgu.edu/api/skills/f8531a4d-4927-4ad9-9545-9478a132c83f","Engineered Items Requirements Definition","Western Governors University","Define the requirements for engineered items.","Engineering Drawings","CATIA; Autodesk AutoCAD; Engineering Drawings; WGUSID: 1827","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Engineering Drawings","https://skills.emsidata.com/skills/KS123K06523BSD9HX91F",""
"https://osmt.wgu.edu/api/skills/c0673051-ef1e-450a-9258-2b7d05af8e4d","Functional Relationship Views Development","Western Governors University","Develop different angle views to depict functional relationships of components.","Engineering Drawings","CATIA; Autodesk AutoCAD; Engineering Drawings; WGUSID: 2492","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Engineering Drawings","https://skills.emsidata.com/skills/KS123K06523BSD9HX91F",""
"https://osmt.wgu.edu/api/skills/072fb28e-11cb-40aa-bf6c-46643ee785b0","Product Design Drawings Creation","Western Governors University","Create detailed drawings of product designs using computer-aided design (CAD) software.","Engineering Drawings","CATIA; Autodesk AutoCAD; Engineering Drawings; WGUSID: 1600","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Engineering Drawings","https://skills.emsidata.com/skills/KS123K06523BSD9HX91F",""
"https://osmt.wgu.edu/api/skills/f1a2f4ba-b548-48c6-af21-74203a49e90f","Engineering Data Set Gathering","Western Governors University","Gather data sets used as variables and constants in equations from an engineering process.","Engineering Mathematics","Engineering Mathematics; WGUSID: 3540","","","17-0000","17-2000","17-2110; 17-2190","","","","","",""
"https://osmt.wgu.edu/api/skills/d451de13-1af6-4bb6-bca9-7322d61e412c","Engineering Mathematical Methods Application","Western Governors University","Apply mathematical methods and techniques required for a given engineering process.","Engineering Mathematics","GeneralEducation2019; Engineering Mathematics; WGUSID: 491","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","","",""
"https://osmt.wgu.edu/api/skills/b7c9606a-944e-401c-a184-453af78ea145","Standard Operating Procedures (SOPs)","Western Governors University","Define standard operating procedures (SOPs) for business processes.","Enterprise Resource Planning","SAP; Microsoft Dynamics; Oracle JD Edwards EnterpriseOne; NetSuite ERP; Enterprise Resource Planning; WGUSID: 1830","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Enterprise Resource Planning","https://skills.emsidata.com/skills/KS123KH77136Y0FWRNJY",""
"https://osmt.wgu.edu/api/skills/518014ad-f710-4104-937c-68aade47052a","Manage Compliance Records","Western Governors University","Manage records and permits for compliance with environmental regulations.","Environmental Compliance","MS Office; SharePoint; ERP software; Environmental Compliance; WGUSID: 5210","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Environmental Compliance","https://skills.emsidata.com/skills/KS123L16JVD8JBMNNQR3",""
"https://osmt.wgu.edu/api/skills/90ed5b5b-f0de-4e3d-ac84-5fc97b1ca0ce","Environmental Hazards Analysis","Western Governors University","Analyze data to identify areas that are at-risk to environmental hazards.","Environmental Health","MS Office; SharePoint; ERP software; Environmental Health; WGUSID: 240","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Environmental Health","https://skills.emsidata.com/skills/KS123KV6P7JVKY7RBTV2",""
"https://osmt.wgu.edu/api/skills/fe1b0d2d-6b83-4f62-a98d-dd8e47b55ca9","Environmental Hazards Evaluation","Western Governors University","Evaluate the correlations between human activities and the environmental effects of potential hazards.","Environmental Health","MS Office; SharePoint; ERP software; Environmental Health; WGUSID: 3200","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Environmental Health","https://skills.emsidata.com/skills/KS123KV6P7JVKY7RBTV2",""
"https://osmt.wgu.edu/api/skills/ed4c7c5b-c283-42f4-aa2a-faecd9ba99fe","Environmental Health Compliance Violations Identification","Western Governors University","Identify environmental health compliance violations.","Environmental Health","MS Office; SharePoint; ERP software; Environmental Health; WGUSID: 3741","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Environmental Health","https://skills.emsidata.com/skills/KS123KV6P7JVKY7RBTV2",""
"https://osmt.wgu.edu/api/skills/0f573dd4-3bc1-4594-80d5-81afadd9ec80","Environmental Interactions Identification","Western Governors University","Identify the organization's interactions with the environment.","Environmental Management Systems","Excel; Access; MATLAB; LabVIEW; Environmental Management Systems; Environmental Management System (EMS) software; Hazardous materials management (HMS) software; Material safety data sheet (MSDS) software; Site remediation management software; Waste management software; WGUSID: 3950","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Environmental Management Systems","https://skills.emsidata.com/skills/KS123L56N96MHHHZB2G6",""
"https://osmt.wgu.edu/api/skills/69bd14e3-d155-4668-8faa-d88081c1b06e","Laboratory Data Recording","Western Governors University","Record laboratory and field data.","Environmental Resource Management","Microsoft Excel; MATLAB; Microsoft Access; LabVIEW; Hazardous materials management (HMS) software; Material safety data sheet (MSDS) software; Site remediation management software; Waste management software; Environmental Resource Management; WGUSID: 5947","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Environmental Resource Management","https://skills.emsidata.com/skills/KS123L569RWQVSYWRM2F",""
"https://osmt.wgu.edu/api/skills/95239fb7-4a03-42b5-aa80-ab6908741787","Technology Metrics Comparative Evaluation Completion","Western Governors University","Complete a comparative evaluation of competing technologies using measurable metrics.","Evidence-Based Practice","Evidence-Based Practice; WGUSID: 1129","","","17-0000; 19-0000","17-2000; 17-3000; 19-4000","17-2080; 17-2110; 17-3020; 19-4090","","","","Evidence-Based Practice","https://skills.emsidata.com/skills/KS123987840L8J17862K",""
"https://osmt.wgu.edu/api/skills/38f9e96f-5838-424f-883d-f57fa08d8855","Detail Failure Scenario Requirements","Western Governors University","Detail the functions required for a given design to account for failure scenarios.","Failure Mode and Effects Analysis","Failure Mode and Effects Analysis; Six Sigma; various FMEA certifications.; WGUSID: 2184","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Failure Mode and Effects Analysis","https://skills.emsidata.com/skills/KS1241478VQ66G2NPCG9",""
"https://osmt.wgu.edu/api/skills/9a916bf7-c5df-48f6-8845-73118be660b5","Failure Mode and Effects Analysis (FMEA) Ground Rules Defining","Western Governors University","Define ground rules for a failure mode and effects analysis (FMEA).","Failure Mode and Effects Analysis","Failure Mode and Effects Analysis; Six Sigma; various FMEA certifications.; WGUSID: 1814","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Failure Mode and Effects Analysis","https://skills.emsidata.com/skills/KS1241478VQ66G2NPCG9",""
"https://osmt.wgu.edu/api/skills/4d5fb738-93e3-42cb-97f0-72fe920642cb","Potential Failure Points Review","Western Governors University","Review components of a process for potential points of failure based on similar components and processes.","Failure Mode and Effects Analysis","Failure Mode and Effects Analysis; Six Sigma; various FMEA certifications.; WGUSID: 6095","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Failure Mode and Effects Analysis","https://skills.emsidata.com/skills/KS1241478VQ66G2NPCG9",""
"https://osmt.wgu.edu/api/skills/78a6eb18-6dba-40f1-96cc-5e872d73f099","Hazardous Chemicals Handling Systems Implementation","Western Governors University","Implement systems that ensure hazardous chemicals are handled in accordance with regulations.","Hazardous Waste Operations And Emergency Response Standard (HAZWOPER)","MS Office; Hazardous Waste Operations And Emergency Response Standard (HAZWOPER); Hazardous Waste Operations; WGUSID: 4348","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Hazardous Waste Operations And Emergency Response Standard (HAZWOPER)","https://skills.emsidata.com/skills/KS6852Z71YR10FS0ZHPZ",""
"https://osmt.wgu.edu/api/skills/26dc3503-d084-4ef2-acb2-236efab918b6","Hazardous Material Clean-Up Preparation","Western Governors University","Prepare hazardous material for clean-up and disposal.","Hazardous Waste Operations And Emergency Response Standard (HAZWOPER)","MS Office; Hazardous Waste Operations And Emergency Response Standard (HAZWOPER); Hazardous Waste Operations; WGUSID: 5567","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Hazardous Waste Operations And Emergency Response Standard (HAZWOPER)","https://skills.emsidata.com/skills/KS6852Z71YR10FS0ZHPZ",""
"https://osmt.wgu.edu/api/skills/08f0300d-ab73-4ed9-a8a7-ef528febf737","Hazardous Waste Transport Identification","Western Governors University","Identify hazardous waste for transport and disposal.","Hazardous Waste Operations And Emergency Response Standard (HAZWOPER)","MS Office; Hazardous Waste Operations And Emergency Response Standard (HAZWOPER); Hazardous Waste Operations; WGUSID: 3759","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Hazardous Waste Operations And Emergency Response Standard (HAZWOPER)","https://skills.emsidata.com/skills/KS6852Z71YR10FS0ZHPZ",""
"https://osmt.wgu.edu/api/skills/a4dcfee9-64ab-4b3e-9fb9-a85632717de1","Optimizing Safety in Work Activities Analysis","Western Governors University","Analyze work activities using human factors engineering and ergonomic principles.","Human Factors and Ergonomics","MS Office; Visio; AutoCAD; Human Factors and Ergonomics; WGUSID: 357","","","11-0000; 17-0000","11-9000; 17-2000; 17-3000","11-9030; 17-2110; 17-3020","11-9033","","","Human Factors And Ergonomics","https://skills.emsidata.com/skills/KS123MN68LMKBTFYY3WC",""
"https://osmt.wgu.edu/api/skills/9dbf5e0c-8c2e-45dc-bd6d-c951fc669aa7","Tooling and Fixtures Modification","Western Governors University","Modify tooling and fixtures to minimize physical hazards.","Human Factors and Ergonomics","MS Office; Visio; AutoCAD; Human Factors and Ergonomics; WGUSID: 5087","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Human Factors And Ergonomics","https://skills.emsidata.com/skills/KS123MN68LMKBTFYY3WC",""
"https://osmt.wgu.edu/api/skills/05021bb9-ee8c-4c5b-b970-b7a27c9eb4e4","Work Station Safety Design Evaluation","Western Governors University","Evaluate work station design for operations that could cause stress or strain on the human body.","Human Factors and Ergonomics","MS Office; Visio; AutoCAD; Human Factors and Ergonomics; WGUSID: 3245","","","11-0000; 17-0000","11-9000; 17-2000; 17-3000","11-9030; 17-2110; 17-3020","11-9033","","","Human Factors And Ergonomics","https://skills.emsidata.com/skills/KS123MN68LMKBTFYY3WC",""
"https://osmt.wgu.edu/api/skills/24d64614-4f50-4e2b-b8c3-94d959eb55f9","Perform Optimization Study","Western Governors University","Perform an optimization study for optimum product mix.","Industrial Engineering","Microsoft Excel; Google Sheets; Microsoft Access; LibreOffice Calc; Data analysis software; Industrial Engineering; statistical analysis software; optimization software; computer programming languages; scripting languages; WGUSID: 5362","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Industrial Engineering","https://skills.emsidata.com/skills/KS1253Q66NQSNHM7JR49",""
"https://osmt.wgu.edu/api/skills/34440912-8306-4fbd-aa38-451a173ca4a8","Production Data Analysis","Western Governors University","Analyze production data for machine utilization.","Industrial Engineering","Microsoft Excel; Microsoft Word; Microsoft Outlook; Google Sheets; Microsoft Access; Gmail; LibreOffice Calc; LibreOffice Writer; Industrial Engineering; computer programming languages; scripting languages; data acquisition software; WGUSID: 309","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Industrial Engineering","https://skills.emsidata.com/skills/KS1253Q66NQSNHM7JR49",""
"https://osmt.wgu.edu/api/skills/5d5cc087-4f2a-4ddd-8ae1-2e037ac19abe","Production Process Time Calculation","Western Governors University","Calculate the cycle time of a production process.","Industrial Engineering","Microsoft Excel; Microsoft Word; Google Sheets; Microsoft Access; LibreOffice Calc; LibreOffice Writer; Industrial Engineering; computer programming languages; scripting languages; WGUSID: 881","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Industrial Engineering","https://skills.emsidata.com/skills/KS1253Q66NQSNHM7JR49",""
"https://osmt.wgu.edu/api/skills/149a902b-eaae-4e38-a849-12a9a937e56a","Industrial Tool Maintenance","Western Governors University","Maintain industrial tools in a safe condition.","Industrial Tools","Industrial Tools; Power-driven hand tools; manual hand tools; calibration software; calibration system; WGUSID: 4794","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Industrial Tools","https://skills.emsidata.com/skills/KSEUBE05CNTRR4Y6ZMP9",""
"https://osmt.wgu.edu/api/skills/f7536138-15b2-452e-beaa-75ad33bf3bba","Industrial Tools Procurement","Western Governors University","Select appropriate industrial tools required for specific processes.","Industrial Tools","Industrial Tools; Power-driven hand tools; manual hand tools; WGUSID: 5839","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Industrial Tools","https://skills.emsidata.com/skills/KSEUBE05CNTRR4Y6ZMP9",""
"https://osmt.wgu.edu/api/skills/e5df5fb4-bb09-4c3b-89a9-65074fad1005","Industrial Tools Training","Western Governors University","Train personnel in appropriate use of industrial tools.","Industrial Tools","Industrial Tools; Power-driven hand tools; manual hand tools; WGUSID: 6512","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Industrial Tools","https://skills.emsidata.com/skills/KSEUBE05CNTRR4Y6ZMP9",""
"https://osmt.wgu.edu/api/skills/145bb18c-5c2f-4947-ad18-9f8e39d1e189","Worker Injury Statistics","Western Governors University","Select a management information system to track and compile worker injury statistics.","Information Systems","Information Systems; WGUSID: 6583","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Information Systems","https://skills.emsidata.com/skills/KS1227D60Q7225FTK55V",""
"https://osmt.wgu.edu/api/skills/7e26a79e-a383-4d5a-8071-bc5646e86678","Idea Implementation","Western Governors University","Implement a selected novel idea to meet a need.","Innovation","Innovation; AutoCAD; SolidWorks; Whiteboard; easel pad; sticky notes; WGUSID: 4043","","","17-0000; 19-0000; 33-0000","17-2000; 17-3000; 19-4000; 33-1000; 33-3000","17-2080; 17-2110; 17-2190; 17-3020; 19-4090; 33-1010; 33-3020; 33-3050","","","","Innovation","https://skills.emsidata.com/skills/KS1253H61TTR1FZWSRH4",""
"https://osmt.wgu.edu/api/skills/4bcf3760-d908-4560-b534-63b7e2e19ffc","Ideas Brainstorming","Western Governors University","Brainstorm novel and useful ideas to meet a need.","Innovation","Innovation; AutoCAD; SolidWorks; Whiteboard; easel pad; sticky notes; WGUSID: 826","","","17-0000; 33-0000","17-2000; 17-3000; 33-1000","17-2080; 17-2110; 17-2190; 17-3020; 33-1010","","","","Innovation","https://skills.emsidata.com/skills/KS1253H61TTR1FZWSRH4",""
"https://osmt.wgu.edu/api/skills/b7e24bb7-9bdc-4967-a846-a4342e8d61ca","Instrumentation Calibration","Western Governors University","Calibrate instrumentation according to specifications.","Instrumentation","Instrumentation; WGUSID: 886","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Instrumentation","https://skills.emsidata.com/skills/KS123FD6BP1YLD3WG9FG",""
"https://osmt.wgu.edu/api/skills/c628681a-0466-49f8-9889-bc805e70b3fa","Instrumentation Purpose Explanation","Western Governors University","Explain the purpose of different instrumentation for a job task.","Instrumentation","Instrumentation; WGUSID: 3378","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Instrumentation","https://skills.emsidata.com/skills/KS123FD6BP1YLD3WG9FG",""
"https://osmt.wgu.edu/api/skills/5336c39d-bfdb-4cee-a777-76bf13b0d51c","Interpret instrumentation Results","Western Governors University","Interpret the results from the instrumentation used in a job task.","Instrumentation","Instrumentation; WGUSID: 4575","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Instrumentation","https://skills.emsidata.com/skills/KS123FD6BP1YLD3WG9FG",""
"https://osmt.wgu.edu/api/skills/32f008e5-c4c8-49d8-a39a-3351977639d2","Troubleshoot Linked Subsystems","Western Governors University","Troubleshoot failures between linked subsystems.","Integration","MS Office; Integration; WGUSID: 6541","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Integration","https://skills.emsidata.com/skills/KS125716TLTGH6SDHJD1",""
"https://osmt.wgu.edu/api/skills/beba172d-a64d-4bea-97cf-8fd5f0287428","Eliminate Redundancy","Western Governors University","Combine multiple systems to eliminate redundant steps.","Integration","MS Office; Integration; WGUSID: 1023","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Integration","https://skills.emsidata.com/skills/KS125716TLTGH6SDHJD1",""
"https://osmt.wgu.edu/api/skills/9dfc1571-9966-4fe5-ae8e-5c61bbacd31b","Systems Communication Development","Western Governors University","Develop programs that enable separate systems to communicate.","Integration","MS Office; Integration; WGUSID: 2586","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Integration","https://skills.emsidata.com/skills/KS125716TLTGH6SDHJD1",""
"https://osmt.wgu.edu/api/skills/380a790d-b104-4fe9-abbd-34770ccc1de3","Basic Motions Normal Time Calculation","Western Governors University","Calculate normal time for a process based on basic motion times.","Predetermined Motion Time Systems","MTM; Predetermined Motion Time Systems; MOST; MODAPTS; WGUSID: 873","","","17-0000","17-2000; 17-3000","17-2110; 17-3020","","","","Predetermined Motion Time Systems","https://skills.emsidata.com/skills/KS126NB6ND640HKCDB1T",""
"https://osmt.wgu.edu/api/skills/8625345d-8027-43e3-9790-e97be240f1ca","Basic Motions Time Values Assignment","Western Governors University","Assign time values to basic motions based on performance conditions.","Predetermined Motion Time Systems","MTM; Predetermined Motion Time Systems; MOST; MODAPTS; WGUSID: 746","","","17-0000","17-2000; 17-3000","17-2110; 17-3020","","","","Predetermined Motion Time Systems","https://skills.emsidata.com/skills/KS126NB6ND640HKCDB1T",""
"https://osmt.wgu.edu/api/skills/e918be40-13ec-4ccf-870d-9a4738df7fcb","Work Process Basic Motions Identification","Western Governors University","Identify the basic motions in a work process.","Predetermined Motion Time Systems","MTM; Predetermined Motion Time Systems; MOST; MODAPTS; WGUSID: 3896","","","17-0000","17-2000; 17-3000","17-2110; 17-3020","","","","Predetermined Motion Time Systems","https://skills.emsidata.com/skills/KS126NB6ND640HKCDB1T",""
"https://osmt.wgu.edu/api/skills/603e13f3-6461-4676-b2f7-02e200c1be25","Equipment Breakdown Frequencies Analysis","Western Governors University","Analyze equipment breakdown frequencies for mean time to failure (MTTF).","Preventive Maintenance","MS Office; Preventive Maintenance; Autodesk AutoCAD; WGUSID: 253","","","17-0000","17-2000; 17-3000","17-2110; 17-3020","","","","Preventive Maintenance","https://skills.emsidata.com/skills/KS1263K71W66XVVGKG2F",""
