"Canonical URL","RSD Name","Author","Skill Statement","Category","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/33fafdea-284b-41e4-95ad-71cb90b354e2","Equipment Efficiency Plans Development","Western Governors University","Develop detailed plans that maximize the operational efficiency of equipment.","Preventive Maintenance","MS Office; Preventive Maintenance; Autodesk AutoCAD; WGUSID: 2490","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Preventive Maintenance","https://skills.emsidata.com/skills/KS1263K71W66XVVGKG2F",""
"https://osmt.wgu.edu/api/skills/2b18eda3-ae9b-4776-a75b-8578809cbc7e","Master Task List Creation","Western Governors University","Create a master list of all required tasks.","Prioritization","Prioritization; MS Office; WGUSID: 1451","ATD.Prof.ID; ATD.Prof.TA; ATD.Prof.TDF; ATD.Prof.LS; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ATD.Prof.KM","","17-0000; 33-0000","17-2000; 17-3000; 33-3000","17-2080; 17-2110; 17-2190; 17-3020; 33-3020","","","","Prioritization","https://skills.emsidata.com/skills/KS7G747655VG23WXMS9B",""
"https://osmt.wgu.edu/api/skills/53b5d060-5b67-4f76-8a5d-943febad6150","Task Importance Evaluation","Western Governors University","Evaluate the importance of tasks to determine the order of completion.","Prioritization","Prioritization; MS Office; WGUSID: 3216","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ATD.Prof.KM","","17-0000; 33-0000","17-2000; 17-3000; 33-3000","17-2080; 17-2110; 17-2190; 17-3020; 33-3020","","","","Prioritization","https://skills.emsidata.com/skills/KS7G747655VG23WXMS9B",""
"https://osmt.wgu.edu/api/skills/cf398bf8-7a1b-402e-bb93-ff7dc36f8a59","Potential Solutions Documentation","Western Governors University","Document potential solutions to a problem based on gathered requirements.","Problem Solving","Problem Solving; Troubleshooting (Problem Solving); Microsoft Excel; Microsoft Word; Google Docs; Google Sheets; WGUSID: 2776","","","17-0000; 19-0000; 33-0000","17-2000; 17-3000; 19-4000; 33-1000; 33-3000","17-2080; 17-2110; 17-2190; 17-3020; 19-4090; 33-1010; 33-3010; 33-3020; 33-3050","","","","Problem Solving","https://skills.emsidata.com/skills/KS125F678LV2KB3Z5XW0",""
"https://osmt.wgu.edu/api/skills/9749eb67-9d27-44e9-98d1-21b94372983c","Countermeasures Development","Western Governors University","Develop countermeasures to correct process failures.","Process Control","MS Office; Minitab; Process Control; WGUSID: 2475","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Process Control","https://skills.emsidata.com/skills/KS1281Y6QHJ8PQLHTZ6R",""
"https://osmt.wgu.edu/api/skills/67f45d9e-8eed-422c-a88b-43176950aef9","Process Data Evaluation","Western Governors University","Evaluate process data to identify out-of-control performance results.","Process Control","MS Office; Minitab; Process Control; WGUSID: 3167","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Process Control","https://skills.emsidata.com/skills/KS1281Y6QHJ8PQLHTZ6R",""
"https://osmt.wgu.edu/api/skills/98918861-9a34-4061-b9eb-8ac21360a0dd","Statistical Process Control (SPC) Implementation","Western Governors University","Implement statistical process control (SPC) methods to monitor process performance.","Process Control","MS Office; Minitab; Process Control; WGUSID: 4336","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Process Control","https://skills.emsidata.com/skills/KS1281Y6QHJ8PQLHTZ6R",""
"https://osmt.wgu.edu/api/skills/59a9e291-2bcd-4036-bb41-d62d483f6ea5","Business Process Documentation for Alternate Workflows","Western Governors University","Document business processes including any alternate workflows or escalation exception processes.","Process Management","Microsoft Excel; Microsoft Word; Google Docs; Google Sheets; Microsoft Visio; Process Management; LucidCharts; Google Draw; Draw.io; WGUSID: 2767","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Process Management","https://skills.emsidata.com/skills/KS683TD6K9QRLNY1PHN1",""
"https://osmt.wgu.edu/api/skills/0d4d5eb2-a095-43fc-b09f-f67b380a543e","Process Optimization","Western Governors University","Optimize processes as business needs change.","Process Management","Microsoft Excel; Microsoft Word; Google Docs; Google Sheets; Microsoft Visio; Process Management; LucidCharts; Google Draw; Draw.io; WGUSID: 5235","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Process Management","https://skills.emsidata.com/skills/KS683TD6K9QRLNY1PHN1",""
"https://osmt.wgu.edu/api/skills/eef519b2-31b3-45ab-8a89-426b21f33601","Requisition Preparation","Western Governors University","Prepare requisitions and purchase orders for supplies and equipment.","Procurement","Microsoft Outlook; Microsoft Project; Microsoft Access; Microsoft SharePoint; Procurement; Database software; Corel Paradox; Oracle DBMS; IBM Lotus Notes; WGUSID: 5584","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Procurement","https://skills.emsidata.com/skills/KS122626T550SLQ7QZ1C",""
"https://osmt.wgu.edu/api/skills/edb206f3-3ad0-401e-b942-acf7610d9160","Supplier Contract Negotiation","Western Governors University","Negotiate contracts and policies with suppliers.","Procurement","Microsoft Outlook; Microsoft Project; Microsoft Access; Microsoft SharePoint; Procurement; Database software; Corel Paradox; Oracle DBMS; IBM Lotus Notes; WGUSID: 5181","","","17-0000","17-2000","17-2080; 17-2110; 17-2190","","","","Procurement","https://skills.emsidata.com/skills/KS122626T550SLQ7QZ1C",""
"https://osmt.wgu.edu/api/skills/8103ac52-0535-4b6f-b073-3f0e034a919b","Operational Capacity Plan Development","Western Governors University","Develop a plan that optimizes operational capacity of a production process.","Production Planning","SAP; optimization software; Production Planning; forecasting software; WGUSID: 2349","","","17-0000","17-2000; 17-3000","17-2110; 17-3020","","","","Production Planning","https://skills.emsidata.com/skills/ESFB6F6182E69DA80843",""
"https://osmt.wgu.edu/api/skills/dd0e41d5-8dc1-458b-b196-7e05cf893494","Product Demand Forecasting","Western Governors University","Forecast the demand for the product of a production process.","Production Planning","SAP; optimization software; Production Planning; forecasting software; WGUSID: 3489","","","17-0000","17-2000; 17-3000","17-2110; 17-3020","","","","Production Planning","https://skills.emsidata.com/skills/ESFB6F6182E69DA80843",""
"https://osmt.wgu.edu/api/skills/7487fc06-e6ed-4578-a656-8bf8506bdfd5","Task Resources Determination","Western Governors University","Determine resources required for the tasks of a production process.","Production Planning","SAP; optimization software; Production Planning; forecasting software; WGUSID: 2258","","","17-0000","17-2000; 17-3000","17-2110; 17-3020","","","","Production Planning","https://skills.emsidata.com/skills/ESFB6F6182E69DA80843",""
"https://osmt.wgu.edu/api/skills/6819b0ff-aa53-470d-8897-d0d9806a5fd0","Productivity Deficiency Identification","Western Governors University","Identify deficiencies in productivity.","Productivity Software","MS Office; Minitab; Productivity Software; WGUSID: 3728","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Productivity Software","https://skills.emsidata.com/skills/KS1282Z79SMZM4TBF3QJ",""
"https://osmt.wgu.edu/api/skills/5200d2e3-1e41-49ec-be20-55cfd7a3934f","Productivity Trends Identification","Western Governors University","Analyze data to identify productivity trends.","Productivity Software","MS Office; Minitab; Productivity Software; WGUSID: 241","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Productivity Software","https://skills.emsidata.com/skills/KS1282Z79SMZM4TBF3QJ",""
"https://osmt.wgu.edu/api/skills/e2614765-75d6-4109-89ac-9c4c6265034e","Quality Compliance Actions Identification","Western Governors University","Identify preventive and corrective actions for compliance with quality procedures.","Quality Management","Quality Management; WGUSID: 3826; WGU Instructional Faculty; WGU Coaching Faculty","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Quality Management","https://skills.emsidata.com/skills/KS1289C6QS0TSSB4PNGG",""
"https://osmt.wgu.edu/api/skills/8c65b757-6868-4a5b-b377-6fdb2a5e38a1","Compliant Culture Promotion","Western Governors University","Promote an organizational culture that values compliance with applicable laws and regulations.","Regulatory Compliance","Regulatory Compliance; WGUSID: 5661","","","11-0000; 17-0000","11-9000; 17-2000; 17-3000","11-9030; 17-2080; 17-2110; 17-3020","11-9033; 11-9039","","","Regulatory Compliance","https://skills.emsidata.com/skills/KS1226L6XYT1N27WRYJM",""
"https://osmt.wgu.edu/api/skills/3ba6ec92-c3e1-4ea3-b62d-989beef3f10d","Develop Regulatory Training","Western Governors University","Develop appropriate training and resources to meet regulatory requirements.","Regulatory Compliance","Regulatory Compliance; WGUSID: 5731","","","17-0000","17-2000","17-2080; 17-2110","","","","Regulatory Compliance","https://skills.emsidata.com/skills/KS1226L6XYT1N27WRYJM",""
"https://osmt.wgu.edu/api/skills/b99bba45-70e7-48f9-b41a-1994c8278025","Safety Protocols Actions Identification","Western Governors University","Identify preventive and corrective actions for safety protocol compliance.","Safety Standards","Safety Standards; WGUSID: 3827","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Safety Standards","https://skills.emsidata.com/skills/KS1282R607CFYF1FWJ74",""
"https://osmt.wgu.edu/api/skills/d0809588-bb59-4750-b454-a99595d4b3f6","Safety Standards Compliance Processes Development","Western Governors University","Develop processes for safety standard compliance.","Safety Standards","Safety Standards; Hazardous materials management (HMS) software; Material safety data sheet (MSDS) software; Site remediation management software; Waste management software; Environmental Health and Safety (EHS) management software; WGUSID: 2576","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Safety Standards","https://skills.emsidata.com/skills/KS1282R607CFYF1FWJ74",""
"https://osmt.wgu.edu/api/skills/6b63d875-3660-4f8e-93b1-b62ca9f09c47","Safety Standards Identification","Western Governors University","Identify applicable safety standards.","Safety Standards","Safety Standards; WGUSID: 3659","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Safety Standards","https://skills.emsidata.com/skills/KS1282R607CFYF1FWJ74",""
"https://osmt.wgu.edu/api/skills/ad572902-6fed-4ea1-b2cb-23204e49f368","Chemical Spills Notification","Western Governors University","Notify relevant regulatory agencies of chemical spills as required by law.","Spill Containment","MS Office; Spill Containment; WGUSID: 5195","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Spill Containment","https://skills.emsidata.com/skills/KS440VJ6T3YMWS0C884X",""
"https://osmt.wgu.edu/api/skills/bcdb94ae-aca4-4820-b1a7-d69936e5a694","Follow Spill Containment Guidelines","Western Governors University","Follow guidelines to ensure the proper steps are taken to contain a spill.","Spill Containment","MS Office; Spill Containment; WGUSID: 3471","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Spill Containment","https://skills.emsidata.com/skills/KS440VJ6T3YMWS0C884X",""
"https://osmt.wgu.edu/api/skills/2af5f472-639b-49de-955b-7fe98b65e1ab","Hazardous Material Handling","Western Governors University","Handle hazardous material using personal protective equipment (PPE).","Spill Containment","MS Office; Spill Containment; WGUSID: 6753","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Spill Containment","https://skills.emsidata.com/skills/KS440VJ6T3YMWS0C884X",""
"https://osmt.wgu.edu/api/skills/b37c4b33-9360-4776-85bb-a9107ae0cd3c","Job Task Steps Development","Western Governors University","Develop a sequence of steps to illustrate how to perform a job task.","Standard Operating Procedure","SAP; MS Office; Standard Operating Procedure; Oracle; SharePoint; Minitab; WGUSID: 2373","","","17-0000; 19-0000; 33-0000","17-2000; 17-3000; 19-4000; 33-1000; 33-3000","17-2080; 17-2110; 17-2190; 17-3020; 19-4090; 33-1010; 33-3020","","","","Standard Operating Procedure","https://skills.emsidata.com/skills/KS1248P6CJ6XH85L8SX2",""
"https://osmt.wgu.edu/api/skills/ffa3ba1b-c0b0-4345-b8ea-2b22025516d4","Process Data Analysis","Western Governors University","Analyze process data to aid in defining operating standards.","Standard Operating Procedure","SAP; MS Office; Standard Operating Procedure; Oracle; SharePoint; Minitab; WGUSID: 307","","","17-0000; 33-0000","17-2000; 17-3000; 33-1000","17-2080; 17-2110; 17-2190; 17-3020; 33-1010","","","","Standard Operating Procedure","https://skills.emsidata.com/skills/KS1248P6CJ6XH85L8SX2",""
"https://osmt.wgu.edu/api/skills/417fc6a7-fc9b-4f53-b03d-aca38dae8392","Process Steps Inefficiencies Identification","Western Governors University","Interview operators regarding problems and inefficiencies within process steps.","Standard Operating Procedure","SAP; MS Office; Standard Operating Procedure; Oracle; SharePoint; Minitab; WGUSID: 4582","","","17-0000; 33-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Standard Operating Procedure","https://skills.emsidata.com/skills/KS1248P6CJ6XH85L8SX2",""
"https://osmt.wgu.edu/api/skills/dcc97f8b-c8f3-40d3-ac03-0dc093b91291","Statement of Work (SOW) Creation","Western Governors University","Create a statement of work (SOW) for a subcontracting project.","Subcontracting","Microsoft Excel; Microsoft Word; Microsoft Outlook; Google Docs; Google Sheets; Microsoft Project; Adobe Acrobat; Gmail; Google Drive; Asana; Slack; Mobile Devices; Subcontracting; DocuSign; WGUSID: 1494","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Subcontracting","https://skills.emsidata.com/skills/KS4411H6DM87QLDT97JT",""
"https://osmt.wgu.edu/api/skills/7d3e3d89-bf26-4d5e-895d-29bf512f72d7","Subcontracting Capabilities Identification","Western Governors University","Identify capabilities that need to be obtained through subcontracting.","Subcontracting","Microsoft Excel; Microsoft Word; Microsoft Outlook; Google Docs; Google Sheets; Microsoft Project; Adobe Acrobat; Gmail; Google Drive; Asana; Slack; Mobile Devices; Subcontracting; DocuSign; WGUSID: 3698","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-3020","","","","Subcontracting","https://skills.emsidata.com/skills/KS4411H6DM87QLDT97JT",""
"https://osmt.wgu.edu/api/skills/eeea53bb-38cc-4f46-bc84-95728f0fac5d","Component Purpose Analysis","Western Governors University","Analyze the purpose of a component and how it relates to other components to accomplish the main function of a system.","Systems Engineering","Systems Engineering; WGUSID: 348","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Systems Engineering","https://skills.emsidata.com/skills/KS120LK70665WL8LBX8G",""
"https://osmt.wgu.edu/api/skills/7e31cebe-bb5f-45ca-ad37-dea6d6cb78bc","System Change Life Cycle Management","Western Governors University","Manage the engineering life cycle of a change to a system.","Systems Engineering","Microsoft Excel; Microsoft Word; Google Docs; Google Sheets; Microsoft Visio; Google Draw; Systems Engineering; Product lifecycle management tools; Application lifecycle management tools; WGUSID: 4983","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Systems Engineering","https://skills.emsidata.com/skills/KS120LK70665WL8LBX8G",""
"https://osmt.wgu.edu/api/skills/decd0c34-9fa6-457e-bcd4-76ee07aecf58","System Failure Points Identification","Western Governors University","Identify the severity and probability of various points of failure in a system.","Systems Engineering","Systems Engineering; WGUSID: 3970","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Systems Engineering","https://skills.emsidata.com/skills/KS120LK70665WL8LBX8G",""
"https://osmt.wgu.edu/api/skills/c443f8bf-190e-49ed-bbb1-528e9bf9fb28","Testing Scenarios Development","Western Governors University","Develop detailed testing scenarios for a system.","Systems Engineering","Microsoft Excel; Microsoft Word; Google Docs; Google Sheets; Systems Engineering; WGUSID: 2491","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Systems Engineering","https://skills.emsidata.com/skills/KS120LK70665WL8LBX8G",""
"https://osmt.wgu.edu/api/skills/bcb808fd-083c-4212-acc4-6a217136da77","Test Phase Purpose Plan Development","Western Governors University","Develop a plan defining the overall direction and purpose of a test phase.","Test Management","Jira; ReQtest; TestRail; Testpad; Practitest; TestMonitor; Test Management; TestStand; qTest; Zephyr; Test Collab; TestFLO for JIRA; XQual; Xray  Cutting Edge Test Management; QACoverage; Requirements and Test Management for Jira (RTM); SPIRATEST by Inflectra; Kualitee; aqua; JunoOne; Klaros-Testmanagement; WGUSID: 2344","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Test Management","https://skills.emsidata.com/skills/KS441BH622GNFJ2BKBW7",""
"https://osmt.wgu.edu/api/skills/e659851a-2ebb-4d7f-9944-df637081a12e","Test Protocols Writing","Western Governors University","Write test protocols to cover all test cases.","Test Management","Jira; ReQtest; TestRail; Testpad; Practitest; TestMonitor; Test Management; TestStand; qTest; Zephyr; Test Collab; TestFLO for JIRA; XQual; Xray  Cutting Edge Test Management; QACoverage; Requirements and Test Management for Jira (RTM); SPIRATEST by Inflectra; Kualitee; aqua; JunoOne; Klaros-Testmanagement; WGUSID: 6968","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Test Management","https://skills.emsidata.com/skills/KS441BH622GNFJ2BKBW7",""
"https://osmt.wgu.edu/api/skills/f4b58d3e-6fe8-481e-8e6f-503e76e8cc13","Test Results Report Summary Writing","Western Governors University","Write a test report summarizing test results and conclusions.","Test Management","Microsoft Excel; Microsoft Word; Test Management; WGUSID: 6938","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","","","","Test Management","https://skills.emsidata.com/skills/KS441BH622GNFJ2BKBW7",""
"https://osmt.wgu.edu/api/skills/bb984880-1b74-4faa-9828-ec31c1b3f10c","Logic and Reasoning Strengths and Weaknesses Identification","Western Governors University","Identify the strengths and weaknesses of logic and reasoning used for alternative solutions or approaches.","Critical Thinking","Critical Thinking; Operations; WGUSID: 6722","","CompTIA_ITF+","11-0000; 13-0000; 15-0000; 17-0000; 19-0000; 33-0000","11-3000; 13-1000; 13-2000; 17-2000; 17-3000; 33-1000; 33-3000","11-3030; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040; 17-2080; 17-2110; 17-2190; 17-3020; 33-1010; 33-3020","11-3031; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041","","","Critical Thinking","https://skills.emsidata.com/skills/KS122J56PZMMFL1SVY1F",""
"https://osmt.wgu.edu/api/skills/e801a6c8-03af-4cd7-9ddb-96f70d7d7fa9","Process Redesign","Western Governors University","Redesign projects to increase process efficiency and effectiveness.","Process Design","Process Design","ISTE-Educators-5a; ISTE-Educators-5b; ISTE-Educators-5c; ISTE-Educators-7b; ISTE-Educators-7c; ISTE-EdLeaders-5b; InTASC-3l; InTASC-3o; InTASC-4g; InTASC-5d; InTASC-6o; InTASC-8n; InTASC-6s; InTASC-3q","","11-0000; 13-0000; 15-0000; 17-0000; 19-0000; 21-0000; 25-0000; 29-0000","11-3000; 13-1000; 13-2000; 15-2000; 17-2000; 17-3000; 19-3000; 19-4000; 21-1000; 25-1000; 29-1000","11-3030; 13-1020; 13-1110; 13-1160; 13-2040; 15-2040; 17-2080; 17-2110; 17-2190; 17-3020; 19-3010; 19-4060; 21-1090; 25-1010; 25-1020; 25-1040; 25-1050; 25-1060; 25-1070; 25-1080; 25-1120; 29-1140","11-3031; 13-1021; 13-1022; 13-1023; 13-1111; 13-1161; 13-2041; 15-2041; 17-2081; 17-2111; 17-2112; 17-2199; 17-3021; 17-3022; 17-3023; 17-3024; 17-3025; 17-3026; 17-3027; 17-3029; 19-3011; 19-4061; 21-1094; 25-1011; 25-1021; 25-1022; 25-1041; 25-1042; 25-1043; 25-1051; 25-1052; 25-1053; 25-1054; 25-1061; 25-1062; 25-1063; 25-1064; 25-1065; 25-1066; 25-1067; 25-1069; 25-1071; 25-1072; 25-1081; 25-1082; 25-1121; 25-1122; 25-1123; 25-1124; 25-1125; 25-1126; 29-1141","11-3031.00; 13-1021.00; 13-1022.00; 13-1023.00; 13-1111.00; 13-1161.00; 13-2041.00; 15-2041.01; 17-2081.00; 17-2111.00; 17-2111.02; 17-2112.00; 17-2112.01; 17-2199.00; 17-2199.03; 17-2199.05; 17-2199.06; 17-2199.07; 17-2199.08; 17-2199.09; 17-2199.10; 17-2199.11; 17-3021.00; 17-3022.00; 17-3023.00; 17-3024.00; 17-3024.01; 17-3025.00; 17-3026.00; 17-3027.00; 17-3027.01; 17-3029.00; 17-3029.01; 17-3029.08; 19-3011.00; 19-4061.00; 21-1094.00; 25-1011.00; 25-1021.00; 25-1022.00; 25-1041.00; 25-1042.00; 25-1043.00; 25-1051.00; 25-1052.00; 25-1053.00; 25-1054.00; 25-1061.00; 25-1062.00; 25-1063.00; 25-1064.00; 25-1065.00; 25-1066.00; 25-1067.00; 25-1069.00; 25-1071.00; 25-1072.00; 25-1081.00; 25-1082.00; 25-1121.00; 25-1122.00; 25-1123.00; 25-1124.00; 25-1125.00; 25-1126.00; 29-1141.00; 29-1141.01; 29-1141.02; 29-1141.03; 29-1141.04","","Process Design","https://skills.emsidata.com/skills/KS1281Z6YSCYDNCG1D8T",""
"https://osmt.wgu.edu/api/skills/de611d95-522f-49e1-8068-c7b17e37b22d","Vendor Identification","Western Governors University","Identify vendors, product availability, and terms of sales.","Procurement","Procurement","","","17-0000","17-2000; 17-3000","17-2080; 17-2110; 17-2190; 17-3020","17-2081; 17-2112; 17-2199; 17-3021; 17-3022; 17-3023; 17-3024; 17-3025; 17-3026; 17-3027; 17-3029","17-2081.00; 17-2112.00; 17-2112.01; 17-2199.00; 17-2199.03; 17-2199.05; 17-2199.06; 17-2199.07; 17-2199.08; 17-2199.09; 17-2199.10; 17-2199.11; 17-3021.00; 17-3022.00; 17-3023.00; 17-3024.00; 17-3024.01; 17-3025.00; 17-3026.00; 17-3027.00; 17-3027.01; 17-3029.00; 17-3029.01; 17-3029.08","","Procurement","https://skills.emsidata.com/skills/KS122626T550SLQ7QZ1C",""
